Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
964,821,28,15,01:42.2,102217
964,821,29,21,01:59.1,119136
964,821,30,21,01:37.8,97775
964,821,31,21,01:39.0,99013
964,821,32,20,01:40.9,100899
964,821,33,20,01:39.8,99816
964,821,34,20,01:38.8,98774
964,821,35,20,01:40.1,100119
964,821,36,20,01:39.5,99517
964,821,37,19,01:40.2,100155
964,821,38,20,01:40.7,100715
964,821,39,20,01:40.7,100732
964,821,40,20,01:39.6,99562
964,821,41,20,01:39.2,99160
964,821,42,20,01:39.1,99139
964,821,43,20,01:40.7,100716
964,821,44,20,01:39.7,99671
964,821,45,20,01:39.6,99603
964,821,46,20,01:39.3,99278
964,821,47,20,01:39.2,99221
964,821,48,20,01:39.3,99250
964,821,49,20,01:39.6,99560
964,821,50,20,01:39.4,99393
964,821,51,20,01:39.4,99374
964,821,52,20,01:39.8,99834
964,826,1,11,01:45.4,105433
964,826,2,11,01:40.2,100164
964,826,3,11,01:39.7,99683
964,826,4,11,01:40.2,100183
964,826,5,11,01:39.8,99849
964,826,6,11,01:40.0,99995
964,826,7,11,01:40.2,100241
964,826,8,11,01:40.4,100390
964,826,9,11,01:40.5,100506
964,826,10,12,01:42.9,102949
964,826,11,21,01:58.9,118859
964,826,12,18,01:40.8,100815
964,826,13,18,01:39.9,99878
964,826,14,17,01:40.3,100316
964,826,15,17,01:40.0,100023
964,826,16,17,01:40.5,100466
964,826,17,17,01:40.6,100612
964,826,18,17,01:41.0,100983
964,826,19,16,01:40.6,100597
964,826,20,16,01:40.4,100433
964,826,21,16,01:40.7,100692
964,826,22,16,01:41.1,101116
964,826,23,18,01:42.7,102653
964,826,24,21,01:58.5,118491
964,826,25,21,01:37.6,97597
964,826,26,19,01:38.7,98675
964,826,27,18,01:38.6,98568
964,826,28,17,01:39.6,99616
964,826,29,15,01:40.0,100016
964,826,30,15,01:39.6,99601
964,826,31,15,01:38.2,98202
964,826,32,15,01:38.7,98738
964,826,33,15,01:38.4,98397
964,826,34,15,01:39.6,99613
964,826,35,15,01:38.3,98273
964,826,36,14,01:38.6,98562
964,826,37,14,01:38.7,98668
964,826,38,13,01:39.0,98993
964,826,39,13,01:38.7,98653
964,826,40,13,01:38.7,98733
964,826,41,13,01:40.2,100213
964,826,42,13,01:38.6,98636
964,826,43,13,01:38.8,98805
964,826,44,13,01:40.9,100926
964,826,45,13,01:39.0,98991
964,826,46,13,01:40.2,100247
964,826,47,13,01:38.7,98715
964,826,48,13,01:38.9,98919
964,826,49,13,01:38.5,98527
964,826,50,13,01:38.5,98543
964,826,51,13,01:38.6,98555
964,826,52,13,01:38.5,98546
964,832,1,12,01:45.9,105895
964,832,2,12,01:40.4,100353
964,832,3,12,01:39.9,99876
964,832,4,12,01:40.1,100134
964,832,5,12,01:40.0,100010
964,832,6,12,01:39.9,99901
964,832,7,12,01:40.3,100315
964,832,8,12,01:40.2,100248
964,832,9,12,01:40.4,100412
964,832,10,11,01:41.0,100978
964,832,11,8,01:40.0,100033
964,832,12,7,01:40.0,99995
964,832,13,6,01:42.7,102692
964,832,14,19,01:59.4,119354
964,832,15,19,01:40.4,100352
964,832,16,19,01:40.1,100147
964,832,17,19,01:40.8,100785
964,832,18,19,01:40.8,100827
964,832,19,19,01:42.2,102192
964,832,20,18,01:39.3,99265
964,832,21,18,01:40.5,100475
964,832,22,18,01:40.8,100838
964,832,23,17,01:41.1,101093
964,832,24,17,01:40.0,99993
964,832,25,15,01:41.2,101178
964,832,26,13,01:40.2,100178
964,832,27,10,01:40.3,100304
964,832,28,10,01:39.5,99544
964,832,29,12,01:41.2,101192
964,832,30,12,01:39.1,99076
964,832,31,12,01:40.0,99991
964,832,32,12,01:39.2,99179
964,832,33,12,01:39.0,98996
964,832,34,12,01:39.1,99060
964,832,35,12,01:39.0,98996
964,832,36,12,01:39.2,99221
964,832,37,13,01:42.0,102000
964,832,38,17,01:57.1,117090
964,832,39,17,01:37.9,97854
964,832,40,17,01:39.4,99435
964,832,41,17,01:37.7,97723
964,832,42,17,01:38.3,98322
964,832,43,17,01:39.1,99076
964,832,44,17,01:38.9,98932
964,832,45,17,01:40.3,100268
964,832,46,17,01:38.8,98766
964,832,47,17,01:38.7,98717
964,832,48,17,01:39.8,99823
964,832,49,17,01:40.9,100936
964,832,50,17,01:39.2,99173
964,832,51,17,01:39.4,99373
964,832,52,17,01:38.7,98740
964,822,1,13,01:46.6,106560
964,822,2,13,01:40.6,100648
964,822,3,13,01:40.1,100129
964,822,4,13,01:40.3,100308
964,822,5,13,01:40.2,100198
964,822,6,13,01:40.3,100313
964,822,7,13,01:40.2,100177
964,822,8,13,01:40.3,100276
964,822,9,13,01:40.4,100423
964,822,10,13,01:40.4,100422
964,822,11,10,01:40.5,100451
964,822,12,8,01:40.3,100341
964,822,13,5,01:40.2,100202
964,822,14,4,01:39.9,99924
964,822,15,5,01:40.4,100421
964,822,16,5,01:40.1,100135
964,822,17,6,01:40.5,100533
964,822,18,7,01:41.3,101309
964,822,19,8,01:41.2,101226
964,822,20,9,01:40.6,100560
964,822,21,9,01:40.5,100511
964,822,22,9,01:40.3,100314
964,822,23,9,01:40.2,100150
964,822,24,9,01:40.2,100234
964,822,25,9,01:40.2,100209
964,822,26,10,01:42.5,102479
964,822,27,13,02:00.5,120507
964,822,28,12,01:39.2,99200
964,822,29,11,01:38.1,98116
964,822,30,11,01:38.0,97977
964,822,31,10,01:38.2,98231
964,822,32,10,01:38.2,98161
964,822,33,10,01:37.8,97844
964,822,34,10,01:38.0,97994
964,822,35,10,01:38.2,98194
964,822,36,10,01:38.6,98608
964,822,37,10,01:38.4,98373
964,822,38,10,01:38.6,98575
964,822,39,10,01:38.6,98632
964,822,40,10,01:38.0,98016
964,822,41,10,01:38.0,98044
964,822,42,10,01:38.0,98043
964,822,43,10,01:38.1,98135
964,822,44,10,01:38.5,98491
964,822,45,10,01:38.5,98498
964,822,46,10,01:38.4,98353
964,822,47,10,01:38.5,98516
964,822,48,10,01:38.8,98836
964,822,49,10,01:39.1,99095
964,822,50,10,01:39.4,99365
964,822,51,10,01:39.7,99674
964,822,52,10,01:39.9,99906
964,822,53,10,01:39.8,99819
964,13,1,14,01:47.1,107118
964,13,2,14,01:40.7,100730
964,13,3,14,01:40.6,100587
964,13,4,14,01:40.5,100525
964,13,5,14,01:40.3,100280
964,13,6,14,01:40.1,100129
964,13,7,14,01:40.4,100352
964,13,8,14,01:40.2,100225
964,13,9,14,01:40.3,100318
964,13,10,14,01:40.5,100493
964,13,11,11,01:40.3,100275
964,13,12,9,01:40.4,100369
964,13,13,7,01:40.5,100466
964,13,14,5,01:40.3,100298
964,13,15,7,01:41.5,101528
964,13,16,8,01:40.8,100824
964,13,17,9,01:41.4,101391
964,13,18,10,01:41.1,101146
964,13,19,10,01:40.1,100131
964,13,20,10,01:40.3,100281
964,13,21,10,01:40.2,100168
964,13,22,10,01:40.5,100464
964,13,23,10,01:40.7,100728
964,13,24,11,01:43.2,103225
964,13,25,18,01:59.3,119291
964,13,26,14,01:37.9,97927
964,13,27,11,01:39.1,99113
964,13,28,11,01:39.4,99421
964,13,29,10,01:37.9,97851
964,13,30,10,01:38.0,97981
964,13,31,9,01:37.9,97935
964,13,32,9,01:38.1,98061
964,13,33,9,01:37.9,97940
964,13,34,9,01:38.0,97978
964,13,35,9,01:37.8,97785
964,13,36,9,01:38.0,97977
964,13,37,9,01:38.1,98062
964,13,38,9,01:38.2,98227
964,13,39,9,01:38.1,98091
964,13,40,9,01:38.2,98183
964,13,41,9,01:38.3,98276
964,13,42,9,01:39.2,99190
964,13,43,9,01:38.5,98548
964,13,44,9,01:38.5,98474
964,13,45,9,01:38.7,98668
964,13,46,9,01:38.4,98394
964,13,47,9,01:38.7,98668
964,13,48,9,01:38.8,98816
964,13,49,9,01:39.3,99260
964,13,50,9,01:39.3,99317
964,13,51,9,01:39.7,99700
964,13,52,9,01:39.8,99823
964,13,53,9,01:40.1,100088
964,4,1,15,01:47.6,107588
964,4,2,15,01:40.5,100528
964,4,3,15,01:40.5,100519
964,4,4,15,01:41.5,101543
964,4,5,15,01:39.9,99908
964,4,6,15,01:40.0,100039
964,4,7,15,01:40.2,100197
964,4,8,15,01:40.5,100538
964,4,9,16,01:43.0,103007
964,4,10,22,01:57.4,117447
964,4,11,22,01:38.9,98871
964,4,12,19,01:40.3,100266
964,4,13,19,01:39.4,99427
964,4,14,18,01:40.0,99962
964,4,15,18,01:40.4,100357
964,4,16,18,01:40.1,100098
964,4,17,18,01:40.6,100633
964,4,18,18,01:41.1,101065
964,4,19,17,01:40.3,100341
964,4,20,17,01:40.6,100582
964,4,21,17,01:40.7,100667
964,4,22,17,01:41.1,101066
964,4,23,16,01:40.9,100864
964,4,24,16,01:40.1,100087
964,4,25,14,01:41.4,101350
964,4,26,12,01:40.3,100250
964,4,27,12,01:41.7,101744
964,4,28,20,01:58.0,117970
964,4,29,19,01:38.2,98208
964,4,30,19,01:39.0,98983
964,4,31,18,01:39.8,99752
964,4,32,18,01:38.8,98836
964,4,33,18,01:39.1,99110
964,4,34,18,01:38.9,98893
964,4,35,18,01:38.8,98839
964,4,36,18,01:39.3,99335
964,4,37,17,01:40.3,100258
964,4,38,16,01:38.4,98414
964,4,39,16,01:39.7,99680
964,4,40,16,01:38.7,98690
964,4,41,16,01:40.3,100253
964,4,42,16,01:38.9,98857
964,4,43,16,01:39.1,99070
964,4,44,16,01:38.9,98907
964,4,45,16,01:39.2,99154
964,4,46,16,01:38.8,98782
964,4,47,16,01:39.9,99872
964,4,48,16,01:40.0,99955
964,4,49,16,01:39.3,99264
964,4,50,16,01:39.0,99031
964,4,51,16,01:40.3,100253
964,4,52,16,01:39.1,99114
964,835,1,16,01:48.0,108043
964,835,2,16,01:41.2,101228
964,835,3,16,01:40.8,100837
964,835,4,16,01:41.3,101272
964,835,5,16,01:40.7,100655
964,835,6,16,01:40.2,100200
964,835,7,16,01:40.3,100293
964,835,8,16,01:40.7,100672
964,835,9,15,01:40.3,100332
964,835,10,15,01:40.1,100128
964,835,11,12,01:40.3,100288
964,835,12,10,01:40.7,100708
964,835,13,9,01:41.0,100951
964,835,14,11,01:42.8,102809
964,835,15,11,01:40.4,100425
964,835,16,11,01:40.2,100191
964,835,17,11,01:40.2,100180
964,835,18,11,01:40.3,100285
964,835,19,11,01:40.3,100253
964,835,20,11,01:40.2,100209
964,835,21,11,01:40.3,100311
964,835,22,11,01:40.6,100569
964,835,23,12,01:41.5,101496
964,835,24,12,01:40.8,100759
964,835,25,11,01:43.1,103140
964,835,26,17,01:59.2,119228
964,835,27,16,01:38.9,98903
964,835,28,14,01:38.6,98636
964,835,29,14,01:38.8,98772
964,835,30,14,01:39.2,99243
964,835,31,14,01:40.0,99976
964,835,32,14,01:39.0,98992
964,835,33,14,01:39.3,99343
964,835,34,14,01:39.4,99402
964,835,35,14,01:39.6,99615
964,835,36,13,01:38.0,98024
964,835,37,12,01:38.2,98231
964,835,38,12,01:38.2,98229
964,835,39,12,01:38.0,98020
964,835,40,12,01:38.2,98214
964,835,41,12,01:38.3,98315
964,835,42,12,01:38.5,98458
964,835,43,12,01:38.0,97978
964,835,44,12,01:38.1,98117
964,835,45,12,01:38.5,98452
964,835,46,12,01:38.6,98562
964,835,47,12,01:40.6,100585
964,835,48,12,01:42.1,102100
964,835,49,12,01:39.5,99547
964,835,50,12,01:39.3,99285
964,835,51,12,01:39.7,99706
964,835,52,12,01:39.6,99644
964,828,1,17,01:48.2,108198
964,828,2,17,01:41.7,101684
964,828,3,17,01:40.9,100923
964,828,4,17,01:41.3,101252
964,828,5,17,01:40.7,100744
964,828,6,17,01:40.7,100730
964,828,7,17,01:40.8,100823
964,828,8,17,01:40.4,100400
964,828,9,17,01:40.8,100756
964,828,10,16,01:40.6,100647
964,828,11,14,01:40.7,100713
964,828,12,12,01:40.4,100390
964,828,13,13,01:41.8,101808
964,828,14,12,01:40.7,100748
964,828,15,12,01:40.6,100597
964,828,16,12,01:40.4,100369
964,828,17,12,01:40.7,100748
964,828,18,13,01:41.4,101409
964,828,19,13,01:40.6,100617
964,828,20,13,01:40.7,100672
964,828,21,13,01:40.9,100874
964,828,22,13,01:40.9,100914
964,828,23,13,01:41.2,101178
964,828,24,13,01:41.1,101082
964,828,25,12,01:41.1,101077
964,828,26,11,01:44.0,103957
964,828,27,20,01:59.3,119258
964,828,28,19,01:38.5,98496
964,828,29,18,01:40.7,100698
964,828,30,18,01:41.1,101086
964,828,31,17,01:40.5,100486
964,828,32,17,01:39.0,98960
964,828,33,17,01:39.0,98991
964,828,34,17,01:38.9,98924
964,828,35,17,01:38.7,98746
964,828,36,17,01:38.8,98786
964,828,37,16,01:38.9,98946
964,828,38,15,01:39.9,99855
964,828,39,15,01:38.7,98695
964,828,40,15,01:39.8,99844
964,828,41,15,01:39.5,99541
964,828,42,15,01:39.6,99628
964,828,43,15,01:39.0,98987
964,828,44,15,01:39.0,99021
964,828,45,15,01:39.0,98989
964,828,46,15,01:38.9,98923
964,828,47,15,01:38.9,98908
964,828,48,15,01:38.9,98935
964,828,49,15,01:40.0,100004
964,828,50,15,01:39.1,99125
964,828,51,15,01:39.5,99481
964,828,52,15,01:39.7,99653
964,825,1,18,01:48.8,108825
964,825,2,18,01:41.9,101930
964,825,3,18,01:41.0,100956
964,825,4,18,01:41.3,101341
964,825,5,18,01:40.8,100780
964,825,6,18,01:40.9,100927
964,825,7,18,01:40.9,100922
964,825,8,18,01:40.7,100662
964,825,9,18,01:40.6,100602
964,825,10,17,01:40.6,100580
964,825,11,15,01:41.0,100973
964,825,12,13,01:40.7,100691
964,825,13,14,01:41.8,101850
964,825,14,13,01:41.5,101527
964,825,15,13,01:41.0,101030
964,825,16,14,01:41.8,101753
964,825,17,14,01:40.6,100583
964,825,18,14,01:40.9,100863
964,825,19,14,01:40.6,100645
964,825,20,14,01:40.4,100375
964,825,21,14,01:40.5,100535
964,825,22,14,01:40.9,100883
964,825,23,14,01:41.5,101457
964,825,24,14,01:41.2,101213
964,825,25,13,01:43.3,103305
964,825,26,20,01:58.3,118296
964,825,27,19,01:38.0,98036
964,825,28,18,01:39.2,99167
964,825,29,17,01:40.9,100920
964,825,30,17,01:41.0,101036
964,825,31,16,01:40.3,100323
964,825,32,16,01:38.6,98570
964,825,33,16,01:38.8,98768
964,825,34,16,01:38.8,98782
964,825,35,16,01:38.5,98517
964,825,36,16,01:38.8,98766
964,825,37,15,01:38.6,98587
964,825,38,14,01:38.9,98852
964,825,39,14,01:39.7,99747
964,825,40,14,01:38.6,98595
964,825,41,14,01:38.7,98735
964,825,42,14,01:40.7,100675
964,825,43,14,01:40.4,100432
964,825,44,14,01:38.5,98533
964,825,45,14,01:38.6,98608
964,825,46,14,01:38.8,98768
964,825,47,14,01:39.1,99056
964,825,48,14,01:38.8,98835
964,825,49,14,01:39.0,99041
964,825,50,14,01:39.4,99406
964,825,51,14,01:41.0,101013
964,825,52,14,01:40.3,100250
964,831,1,19,01:49.2,109236
964,831,2,19,01:42.1,102103
964,831,3,19,01:41.3,101315
964,831,4,19,01:41.1,101134
964,831,5,19,01:41.0,101041
964,831,6,19,01:41.0,101016
964,831,7,19,01:40.7,100677
964,831,8,19,01:40.9,100939
964,831,9,19,01:41.1,101091
964,831,10,18,01:40.9,100857
964,831,11,16,01:40.6,100593
964,831,12,15,01:41.5,101516
964,831,13,15,01:41.1,101142
964,831,14,15,01:41.8,101792
964,831,15,15,01:40.9,100885
964,831,16,15,01:41.1,101067
964,831,17,15,01:41.0,100963
964,831,18,15,01:41.3,101251
964,831,19,15,01:41.4,101359
964,831,20,15,01:40.8,100797
964,831,21,15,01:41.3,101307
964,831,22,15,01:41.0,100989
964,831,23,15,01:41.0,101013
964,831,24,15,01:41.1,101072
964,831,25,16,01:45.7,105718
964,831,26,22,02:00.4,120402
964,831,27,22,01:40.2,100186
964,831,28,21,01:38.5,98544
964,831,29,20,01:39.1,99115
964,831,30,20,01:41.1,101062
964,831,31,20,01:39.5,99501
964,831,32,19,01:39.5,99511
964,831,33,19,01:39.1,99101
964,831,34,19,01:40.6,100598
964,831,35,19,01:40.3,100320
964,831,36,19,01:39.0,99007
964,831,37,18,01:39.4,99379
964,831,38,19,01:41.6,101619
964,831,39,19,01:39.3,99296
964,831,40,19,01:40.7,100699
964,831,41,19,01:39.0,99003
964,831,42,19,01:39.0,98953
964,831,43,19,01:39.0,99015
964,831,44,19,01:38.9,98942
964,831,45,19,01:40.1,100109
964,831,46,19,01:38.8,98754
964,831,47,19,01:38.9,98936
964,831,48,19,01:39.3,99314
964,831,49,19,01:39.7,99704
964,831,50,19,01:39.7,99733
964,831,51,19,01:39.7,99723
964,831,52,19,01:40.2,100185
964,839,1,20,01:49.8,109754
964,839,2,20,01:42.1,102100
964,839,3,20,01:41.4,101418
964,839,4,20,01:41.3,101263
964,839,5,20,01:41.3,101341
964,839,6,20,01:41.5,101543
964,839,7,20,01:41.4,101377
964,839,8,20,01:41.3,101287
964,839,9,20,01:41.6,101632
964,839,10,19,01:41.9,101881
964,839,11,17,01:42.3,102323
964,839,12,20,01:44.6,104598
964,839,13,22,02:00.0,119991
964,839,14,21,01:39.1,99097
964,839,15,21,01:39.3,99339
964,839,16,21,01:39.5,99546
964,839,17,21,01:39.5,99545
964,839,18,21,01:39.3,99280
964,839,19,21,01:39.3,99333
964,839,20,20,01:39.5,99469
964,839,21,20,01:39.5,99521
964,839,22,20,01:39.9,99898
964,839,23,21,01:40.9,100903
964,839,24,20,01:40.1,100104
964,839,25,20,01:40.4,100415
964,839,26,18,01:41.5,101462
964,839,27,17,01:40.6,100608
964,839,28,16,01:40.4,100435
964,839,29,16,01:41.7,101740
964,839,30,16,01:40.9,100920
964,839,31,19,01:42.9,102885
964,839,32,22,01:58.8,118836
964,839,33,21,01:38.4,98380
964,839,34,21,01:41.8,101769
964,839,35,21,01:40.4,100353
964,839,36,21,01:38.9,98882
964,839,37,21,01:39.0,99033
964,839,38,21,01:38.8,98792
964,839,39,21,01:38.6,98562
964,839,40,21,01:40.5,100478
964,839,41,21,01:38.9,98936
964,839,42,21,01:38.7,98729
964,839,43,21,01:38.7,98688
964,839,44,21,01:38.9,98938
964,839,45,21,01:38.8,98799
964,839,46,21,01:39.0,99012
964,839,47,21,01:38.7,98651
964,839,48,21,01:38.8,98796
964,839,49,21,01:39.0,99032
964,839,50,21,01:39.0,99006
964,839,51,21,01:39.1,99065
964,839,52,21,01:39.0,99039
964,836,1,21,01:50.0,109990
964,836,2,21,01:42.3,102282
964,836,3,21,01:41.6,101597
964,836,4,21,01:41.4,101373
964,836,5,21,01:41.2,101243
964,836,6,21,01:41.9,101894
964,836,7,21,01:41.3,101290
964,836,8,21,01:41.3,101312
964,836,9,21,01:41.6,101572
964,836,10,20,01:42.2,102200
964,836,11,20,01:43.3,103332
964,836,12,22,01:43.1,103093
964,836,13,21,01:45.0,104999
964,836,14,22,02:10.2,130216
964,836,15,22,01:38.2,98173
964,836,16,22,01:38.9,98926
964,836,17,22,01:39.0,99035
964,836,18,22,01:38.9,98879
964,836,19,22,01:39.0,99035
964,836,20,22,01:39.4,99360
964,836,21,22,01:39.3,99266
964,836,22,22,01:39.5,99519
964,836,23,22,01:39.4,99423
964,836,24,22,01:40.1,100063
964,836,25,22,01:40.3,100254
964,836,26,21,01:42.1,102076
964,836,27,21,01:40.8,100781
964,836,28,22,01:43.0,102983
964,836,29,22,01:41.0,100958
964,836,30,22,01:42.1,102087
964,836,31,22,01:41.8,101846
964,836,32,21,01:44.4,104369
964,836,33,22,02:01.7,121663
964,836,34,22,01:39.9,99855
964,836,35,22,01:38.2,98241
964,836,36,22,01:38.1,98064
964,836,37,22,01:38.1,98126
964,836,38,22,01:38.1,98057
964,836,39,22,01:38.0,98000
964,836,40,22,01:38.3,98269
964,836,41,22,01:38.2,98242
964,836,42,22,01:39.1,99096
964,836,43,22,01:41.4,101387
964,836,44,22,01:40.8,100784
964,836,45,22,01:39.4,99350
964,836,46,22,01:39.0,98982
964,836,47,22,01:38.8,98750
964,836,48,22,01:38.8,98776
964,836,49,22,01:38.6,98583
964,836,50,22,01:39.3,99250
964,836,51,22,01:39.6,99598
964,836,52,22,01:40.1,100145
964,18,1,22,01:50.5,110510
964,18,2,22,01:42.3,102304
964,18,3,22,01:41.5,101486
964,18,4,22,01:41.7,101709
964,18,5,22,01:41.2,101243
964,18,6,22,01:41.4,101392
964,18,7,22,01:41.8,101780
964,18,8,22,01:41.5,101453
964,18,9,22,01:41.5,101536
964,18,10,21,01:41.7,101656
964,18,11,19,01:42.5,102475
964,18,12,17,01:41.0,101047
964,18,13,17,01:39.9,99929
964,18,14,16,01:40.2,100184
964,18,15,16,01:39.9,99920
964,18,16,16,01:40.2,100187
964,18,17,16,01:40.5,100502
964,18,18,16,01:40.6,100613
964,18,19,18,01:43.3,103300
964,18,20,21,01:57.3,117255
964,18,21,21,01:37.7,97732
964,18,22,21,01:38.0,97962
964,18,23,20,01:38.9,98925
964,18,24,19,01:38.6,98603
964,18,25,19,01:39.1,99123
964,18,26,16,01:39.6,99643
964,18,27,15,01:40.2,100248
964,18,28,13,01:39.7,99680
964,18,29,13,01:38.9,98926
964,18,30,13,01:39.2,99226
964,18,31,13,01:39.4,99395
964,18,32,13,01:39.3,99254
964,18,33,13,01:39.4,99368
964,18,34,13,01:39.4,99402
964,18,35,13,01:40.2,100160
964,18,36,15,01:43.1,103145
964,18,37,20,01:58.6,118553
964,18,38,18,01:37.9,97938
964,18,39,18,01:37.2,97177
964,18,40,18,01:37.4,97357
964,18,41,18,01:37.6,97604
964,18,42,18,01:37.9,97892
964,18,43,18,01:38.4,98406
964,18,44,18,01:39.4,99426
964,18,45,18,01:39.0,99004
964,18,46,18,01:39.0,98970
964,18,47,18,01:38.8,98819
964,18,48,18,01:39.8,99805
964,18,49,18,01:41.1,101076
964,18,50,18,01:39.7,99691
964,18,51,18,01:40.4,100355
964,18,52,18,01:39.4,99432
965,1,1,1,01:44.0,104036
965,1,2,1,01:44.3,104292
965,1,3,1,01:44.2,104159
965,1,4,1,01:44.2,104197
965,1,5,1,01:44.4,104416
965,1,6,1,01:43.6,103649
965,1,7,1,01:43.9,103857
965,1,8,1,01:43.6,103646
965,1,9,1,01:43.5,103457
965,1,10,1,01:43.8,103831
965,1,11,1,01:43.7,103680
965,1,12,2,02:02.8,122784
965,1,13,2,01:43.7,103745
965,1,14,2,01:44.1,104118
965,1,15,1,01:44.0,104027
965,1,16,1,01:43.7,103708
965,1,17,1,01:43.7,103702
965,1,18,1,01:43.4,103443
965,1,19,1,01:43.4,103371
965,1,20,1,01:43.7,103656
965,1,21,1,01:43.8,103764
965,1,22,1,01:43.7,103738
965,1,23,1,01:43.2,103195
965,1,24,1,01:43.3,103341
965,1,25,1,01:43.7,103699
965,1,26,1,01:43.3,103271
965,1,27,1,01:43.7,103739
965,1,28,1,01:43.8,103803
965,1,29,1,01:43.7,103746
965,1,30,1,01:44.3,104296
965,1,31,1,02:01.1,121052
965,1,32,1,02:33.6,153564
965,1,33,1,01:54.7,114714
965,1,34,1,01:42.8,102837
965,1,35,1,01:42.9,102933
965,1,36,1,01:42.7,102656
965,1,37,1,01:42.8,102769
965,1,38,1,01:42.9,102931
965,1,39,1,01:43.0,103029
965,1,40,1,01:43.8,103788
965,1,41,1,01:43.2,103205
965,1,42,1,01:42.8,102767
965,1,43,1,01:42.8,102847
965,1,44,1,01:43.1,103135
965,1,45,1,01:42.4,102386
965,1,46,1,01:43.2,103202
965,1,47,1,01:43.6,103630
965,1,48,1,01:43.4,103424
965,1,49,1,01:43.7,103718
965,1,50,1,01:43.9,103875
965,1,51,1,01:43.0,103042
965,1,52,1,01:42.5,102529
965,1,53,1,01:42.9,102857
965,1,54,1,01:42.5,102494
965,1,55,1,01:42.9,102854
965,1,56,1,01:44.0,104014
965,817,1,2,01:44.9,104920
965,817,2,2,01:44.5,104480
965,817,3,2,01:44.3,104333
965,817,4,2,01:44.2,104168
965,817,5,2,01:44.4,104365
965,817,6,2,01:44.4,104406
965,817,7,2,01:44.3,104291
965,817,8,2,01:44.3,104339
965,817,9,8,02:03.5,123465
965,817,10,6,01:44.0,104043
965,817,11,4,01:43.7,103740
965,817,12,3,01:43.7,103728
965,817,13,3,01:44.3,104273
965,817,14,3,01:43.9,103863
965,817,15,2,01:43.7,103739
965,817,16,2,01:44.0,103978
965,817,17,2,01:43.9,103856
965,817,18,2,01:43.8,103762
965,817,19,2,01:43.5,103468
965,817,20,2,01:43.9,103897
965,817,21,2,01:44.2,104214
965,817,22,2,01:44.1,104061
965,817,23,2,01:44.2,104159
965,817,24,2,01:44.3,104330
965,817,25,2,01:44.5,104492
965,817,26,5,02:01.6,121616
965,817,27,4,01:43.4,103366
965,817,28,4,01:42.9,102927
965,817,29,4,01:43.7,103650
965,817,30,3,01:44.1,104113
965,817,31,3,02:12.1,132053
965,817,32,3,02:16.1,136092
965,817,33,3,01:49.4,109382
965,817,34,3,01:42.8,102834
965,817,35,3,01:43.2,103168
965,817,36,3,01:43.3,103313
965,817,37,3,01:42.9,102872
965,817,38,3,01:43.0,103042
965,817,39,3,01:43.7,103717
965,817,40,3,01:43.7,103691
965,817,41,3,01:43.6,103594
965,817,42,3,01:42.8,102780
965,817,43,3,01:42.9,102856
965,817,44,3,01:42.9,102891
965,817,45,3,01:42.7,102723
965,817,46,3,01:43.1,103058
965,817,47,3,01:43.6,103639
965,817,48,3,01:43.3,103288
965,817,49,3,01:43.1,103073
965,817,50,3,01:42.9,102949
965,817,51,3,01:42.6,102555
965,817,52,3,01:42.8,102794
965,817,53,3,01:43.1,103106
965,817,54,3,01:43.8,103780
965,817,55,3,01:44.7,104658
965,817,56,3,01:46.4,106360
965,3,1,3,01:45.7,105682
965,3,2,3,01:44.6,104635
965,3,3,3,01:44.4,104359
965,3,4,3,01:44.4,104400
965,3,5,3,01:44.2,104184
965,3,6,3,01:44.6,104639
965,3,7,3,01:44.3,104348
965,3,8,3,01:44.7,104674
965,3,9,2,01:44.1,104147
965,3,10,2,01:44.8,104758
965,3,11,6,02:03.6,123629
965,3,12,4,01:43.8,103769
965,3,13,4,01:44.2,104175
965,3,14,4,01:43.4,103388
965,3,15,3,01:43.4,103373
965,3,16,3,01:43.8,103838
965,3,17,3,01:43.5,103522
965,3,18,3,01:43.6,103577
965,3,19,3,01:43.5,103492
965,3,20,3,01:43.7,103717
965,3,21,3,01:44.5,104451
965,3,22,3,01:44.1,104108
965,3,23,3,01:44.0,104004
965,3,24,3,01:44.0,104006
965,3,25,3,01:44.2,104192
965,3,26,2,01:43.2,103217
965,3,27,2,01:43.4,103350
965,3,28,2,01:44.2,104178
965,3,29,2,01:44.4,104425
965,3,30,2,01:44.7,104749
965,3,31,2,02:05.7,125712
965,3,32,2,02:34.9,154938
965,3,33,2,01:49.4,109380
965,3,34,2,01:41.9,101897
965,3,35,2,01:42.2,102234
965,3,36,2,01:42.7,102732
965,3,37,2,01:43.4,103393
965,3,38,2,01:43.0,103005
965,3,39,2,01:43.2,103235
965,3,40,2,01:43.7,103666
965,3,41,2,01:42.2,102234
965,3,42,2,01:42.3,102275
965,3,43,2,01:43.0,103028
965,3,44,2,01:43.5,103493
965,3,45,2,01:43.1,103147
965,3,46,2,01:43.1,103134
965,3,47,2,01:43.3,103277
965,3,48,2,01:42.5,102511
965,3,49,2,01:42.7,102653
965,3,50,2,01:42.5,102529
965,3,51,2,01:42.5,102547
965,3,52,2,01:43.0,102964
965,3,53,2,01:42.5,102478
965,3,54,2,01:42.4,102378
965,3,55,2,01:42.5,102515
965,3,56,2,01:42.8,102797
965,8,1,4,01:46.3,106308
965,8,2,4,01:44.8,104807
